============================================
 Exported from Brekel OpenVR Recorder v1.19
============================================
File format version:			1.0
Machinename:					hansung
Licensed to:					Trial version
Recording start	year:			2020
Recording start	month:			4
Recording start	day:			27
Recording start	hour:			5
Recording start	minute:			25
Recording start	second:			3
Recording start	millisecond:	530
Resampling frame rate:			60.00
Num Tracking References:		2 (out of 2)
Num HMDs:						1 (out of 1)
Num Controllers:				2 (out of 2)
Num Generic Devices:			3 (out of 3)
Num Display Redirect Devices:	0 (out of 0)


=======================
 Tracking Reference(s)
=======================
deviceID	timestamp		posX		posY		posZ		rotX		rotY		rotZ		name
1			0.0000000000	214.909271	151.612915	-139.672348	168.815781	44.128250	179.248337	lh_basestation_vive
2			0.0000000000	-175.355881	154.611359	69.431664	-11.217032	-55.645981	3.689324	lh_basestation_vive


=========================
 Head Mounted Display(s)
=========================
deviceID	timestamp		posX		posY		posZ		rotX		rotY		rotZ	name
0			0.2000000000	44.494793	165.502182	-28.374722	8.435402	133.874771	-0.644823	generic_hmd
0			0.2166666667	44.500267	165.502106	-28.380264	8.449073	133.872910	-0.634632	generic_hmd
0			0.2333333333	44.507130	165.502045	-28.386303	8.468596	133.871002	-0.630531	generic_hmd
0			0.2500000000	44.514240	165.502640	-28.396009	8.484451	133.868103	-0.629956	generic_hmd
0			0.2666666667	44.516182	165.514374	-28.405008	8.492417	133.865524	-0.632050	generic_hmd
0			0.2833333333	44.517231	165.521103	-28.413616	8.516859	133.863052	-0.634573	generic_hmd
0			0.3000000000	44.519829	165.528046	-28.422813	8.561895	133.860535	-0.615249	generic_hmd
0			0.3166666667	44.528816	165.528900	-28.438292	8.612062	133.852798	-0.573796	generic_hmd
0			0.3333333333	44.534187	165.529495	-28.455259	8.650068	133.838394	-0.533183	generic_hmd
0			0.3500000000	44.542343	165.529892	-28.475729	8.685395	133.814819	-0.494102	generic_hmd
0			0.3666666667	44.546272	165.530167	-28.496975	8.718160	133.785095	-0.456170	generic_hmd
0			0.3833333333	44.553844	165.530319	-28.525379	8.754204	133.747879	-0.412017	generic_hmd
0			0.4000000000	44.561729	165.530441	-28.558424	8.792455	133.703568	-0.359486	generic_hmd
0			0.4166666667	44.574711	165.530548	-28.590567	8.830653	133.655273	-0.305999	generic_hmd
0			0.4333333333	44.585911	165.530685	-28.623581	8.860136	133.603989	-0.258304	generic_hmd
0			0.4500000000	44.602390	165.530945	-28.661219	8.886970	133.550049	-0.212470	generic_hmd
0			0.4666666667	44.619251	165.531342	-28.694426	8.903743	133.495712	-0.173772	generic_hmd
0			0.4833333333	44.641701	165.531937	-28.731174	8.904976	133.441422	-0.162893	generic_hmd
0			0.5000000000	44.661819	165.532990	-28.769798	8.899746	133.388733	-0.162868	generic_hmd
0			0.5166666667	44.687199	165.536697	-28.808277	8.904996	133.335968	-0.166182	generic_hmd
0			0.5333333333	44.713707	165.541656	-28.845148	8.922113	133.286331	-0.169510	generic_hmd
0			0.5500000000	44.743488	165.548279	-28.882765	8.954745	133.239532	-0.174662	generic_hmd
0			0.5666666667	44.768799	165.559433	-28.918808	8.983829	133.202972	-0.181750	generic_hmd
0			0.5833333333	44.806080	165.570023	-28.960203	9.005799	133.177475	-0.206761	generic_hmd
0			0.6000000000	44.839920	165.582779	-28.997444	9.021709	133.172958	-0.236860	generic_hmd
0			0.6166666667	44.879509	165.592606	-29.035637	9.040283	133.171158	-0.262414	generic_hmd
0			0.6333333333	44.915928	165.603058	-29.075636	9.066550	133.169800	-0.274170	generic_hmd
0			0.6500000000	44.959599	165.613205	-29.114927	9.092289	133.175354	-0.275924	generic_hmd
0			0.6666666667	44.997101	165.621857	-29.153246	9.122216	133.186829	-0.277148	generic_hmd
0			0.6833333333	45.037083	165.631104	-29.190138	9.154856	133.200516	-0.278093	generic_hmd
0			0.7000000000	45.084839	165.642944	-29.228924	9.190681	133.212341	-0.278809	generic_hmd
0			0.7166666667	45.123821	165.654999	-29.261620	9.227861	133.227158	-0.279347	generic_hmd
0			0.7333333333	45.176697	165.652924	-29.302238	9.276085	133.234100	-0.279758	generic_hmd
0			0.7500000000	45.218460	165.663376	-29.334711	9.329690	133.236069	-0.275449	generic_hmd
0			0.7666666667	45.259083	165.677994	-29.368147	9.384336	133.231140	-0.268795	generic_hmd
0			0.7833333333	45.307350	165.689163	-29.403410	9.438501	133.220322	-0.266082	generic_hmd
0			0.8000000000	45.357056	165.696823	-29.438232	9.486859	133.203766	-0.273419	generic_hmd
0			0.8166666667	45.407864	165.710083	-29.469107	9.533785	133.184402	-0.292020	generic_hmd
0			0.8333333333	45.453018	165.729965	-29.497635	9.583556	133.171417	-0.315894	generic_hmd
0			0.8500000000	45.505409	165.745514	-29.527435	9.640476	133.157700	-0.341746	generic_hmd
0			0.8666666667	45.548725	165.766418	-29.553225	9.691653	133.139236	-0.369253	generic_hmd
0			0.8833333333	45.602177	165.781158	-29.580748	9.738376	133.116470	-0.397904	generic_hmd
0			0.9000000000	45.652798	165.795471	-29.602762	9.783488	133.092377	-0.426589	generic_hmd
0			0.9166666667	45.700527	165.809265	-29.623346	9.829098	133.067657	-0.454226	generic_hmd
0			0.9333333333	45.751842	165.823822	-29.642811	9.869491	133.043671	-0.488874	generic_hmd
0			0.9500000000	45.799644	165.837662	-29.658026	9.898656	133.024094	-0.534970	generic_hmd
0			0.9666666667	45.847553	165.851913	-29.672125	9.930249	133.010330	-0.591725	generic_hmd
0			0.9833333333	45.890911	165.868729	-29.684305	9.969244	133.001404	-0.645713	generic_hmd
0			1.0000000000	45.937931	165.882462	-29.688560	10.024811	132.996887	-0.687584	generic_hmd
0			1.0166666667	45.974266	165.895416	-29.689791	10.089052	132.994629	-0.691796	generic_hmd
0			1.0333333333	46.009720	165.903244	-29.690622	10.145340	132.992416	-0.692683	generic_hmd
0			1.0500000000	46.045704	165.910385	-29.691170	10.184446	132.990112	-0.693175	generic_hmd
0			1.0666666667	46.072441	165.917557	-29.691555	10.223968	132.987396	-0.693435	generic_hmd
0			1.0833333333	46.098999	165.924240	-29.691900	10.265874	132.969940	-0.693629	generic_hmd
0			1.1000000000	46.116417	165.934113	-29.692324	10.309028	132.943787	-0.693922	generic_hmd
0			1.1166666667	46.136402	165.941208	-29.686312	10.356201	132.910629	-0.694480	generic_hmd
0			1.1333333333	46.143444	165.948685	-29.677641	10.394386	132.876587	-0.695466	generic_hmd
0			1.1500000000	46.155537	165.950684	-29.673119	10.429290	132.844849	-0.700254	generic_hmd
0			1.1666666667	46.169327	165.952026	-29.667107	10.444002	132.824432	-0.712903	generic_hmd
0			1.1833333333	46.178909	165.953217	-29.645683	10.436629	132.822662	-0.723713	generic_hmd
0			1.2000000000	46.187389	165.944077	-29.630211	10.402283	132.821884	-0.741247	generic_hmd
0			1.2166666667	46.196415	165.937042	-29.624283	10.363056	132.821320	-0.758848	generic_hmd
0			1.2333333333	46.212448	165.926910	-29.621275	10.340710	132.827118	-0.761331	generic_hmd
0			1.2500000000	46.221817	165.921402	-29.615257	10.327733	132.838104	-0.765151	generic_hmd
0			1.2666666667	46.230331	165.916794	-29.606392	10.318314	132.849136	-0.769764	generic_hmd
0			1.2833333333	46.233204	165.912430	-29.600313	10.303186	132.859543	-0.780734	generic_hmd
0			1.3000000000	46.234932	165.907806	-29.598524	10.267967	132.870056	-0.800117	generic_hmd
0			1.3166666667	46.237900	165.898987	-29.597149	10.207042	132.874481	-0.827319	generic_hmd
0			1.3333333333	46.241791	165.879044	-29.596064	10.130013	132.876801	-0.857674	generic_hmd
0			1.3500000000	46.244122	165.868713	-29.595181	10.058949	132.870636	-0.881297	generic_hmd
0			1.3666666667	46.237637	165.864151	-29.594418	9.997304	132.851288	-0.904993	generic_hmd
0			1.3833333333	46.233463	165.856171	-29.593689	9.940441	132.825272	-0.915700	generic_hmd
0			1.4000000000	46.230789	165.849319	-29.598921	9.877625	132.798645	-0.916626	generic_hmd
0			1.4166666667	46.228806	165.838181	-29.613489	9.810199	132.772476	-0.916812	generic_hmd
0			1.4333333333	46.227707	165.825211	-29.630066	9.744829	132.744766	-0.908614	generic_hmd
0			1.4500000000	46.230640	165.818985	-29.646540	9.708394	132.710983	-0.889843	generic_hmd
0			1.4666666667	46.231911	165.816406	-29.667376	9.709101	132.670776	-0.862450	generic_hmd
0			1.4833333333	46.226089	165.814362	-29.687038	9.751761	132.627686	-0.824398	generic_hmd
0			1.5000000000	46.207371	165.832077	-29.698780	9.811933	132.587967	-0.783755	generic_hmd
0			1.5166666667	46.198051	165.843124	-29.717854	9.886430	132.552628	-0.735521	generic_hmd
0			1.5333333333	46.183693	165.859497	-29.731918	9.962994	132.515320	-0.678240	generic_hmd
0			1.5500000000	46.173279	165.869293	-29.745554	10.037540	132.468063	-0.621972	generic_hmd
0			1.5666666667	46.149288	165.879974	-29.743279	10.097945	132.410736	-0.578245	generic_hmd
0			1.5833333333	46.124012	165.889114	-29.748779	10.155044	132.349045	-0.539086	generic_hmd
0			1.6000000000	46.102840	165.896393	-29.751621	10.202123	132.296021	-0.507829	generic_hmd
0			1.6166666667	46.083088	165.901581	-29.762089	10.244081	132.260284	-0.471827	generic_hmd
0			1.6333333333	46.065296	165.904373	-29.763340	10.258346	132.237213	-0.450352	generic_hmd
0			1.6500000000	46.051762	165.907150	-29.763651	10.260897	132.217514	-0.440018	generic_hmd
0			1.6666666667	46.033855	165.909988	-29.763931	10.262153	132.199081	-0.439389	generic_hmd
0			1.6833333333	46.017017	165.915787	-29.764164	10.251605	132.187592	-0.454435	generic_hmd
0			1.7000000000	45.990181	165.923447	-29.762293	10.237636	132.185287	-0.474249	generic_hmd
0			1.7166666667	45.970158	165.933807	-29.756069	10.250151	132.183701	-0.473680	generic_hmd
0			1.7333333333	45.935429	165.943863	-29.750267	10.280422	132.182083	-0.461292	generic_hmd
0			1.7500000000	45.906349	165.951370	-29.735985	10.310254	132.175919	-0.432841	generic_hmd
0			1.7666666667	45.876266	165.958908	-29.723583	10.335840	132.162827	-0.389064	generic_hmd
0			1.7833333333	45.850296	165.962158	-29.727287	10.354923	132.137497	-0.351912	generic_hmd
0			1.8000000000	45.831467	165.964676	-29.736317	10.375407	132.094864	-0.320704	generic_hmd
0			1.8166666667	45.804680	165.967697	-29.743980	10.403441	132.036423	-0.284743	generic_hmd
0			1.8333333333	45.782078	165.972061	-29.753132	10.444120	131.959061	-0.251677	generic_hmd
0			1.8500000000	45.746223	165.979340	-29.759100	10.504277	131.874725	-0.213628	generic_hmd
0			1.8666666667	45.723415	165.996597	-29.767944	10.589643	131.787140	-0.167198	generic_hmd
0			1.8833333333	45.700897	166.014252	-29.775040	10.669402	131.706253	-0.122313	generic_hmd
0			1.9000000000	45.674393	166.029617	-29.782915	10.717373	131.637070	-0.103589	generic_hmd
0			1.9166666667	45.656216	166.042603	-29.794558	10.744082	131.571350	-0.094624	generic_hmd
0			1.9333333333	45.630024	166.061508	-29.801531	10.800078	131.504761	-0.067635	generic_hmd
0			1.9500000000	45.606071	166.088745	-29.804134	10.906002	131.427078	-0.026921	generic_hmd
0			1.9666666667	45.571892	166.125107	-29.805750	11.042998	131.343430	0.000317	generic_hmd
0			1.9833333333	45.533623	166.161804	-29.807074	11.199644	131.264130	0.042490	generic_hmd
0			2.0000000000	45.505741	166.195679	-29.809364	11.323176	131.191727	0.063277	generic_hmd
0			2.0166666667	45.478134	166.223175	-29.813732	11.406700	131.114410	0.069530	generic_hmd
0			2.0333333333	45.452061	166.247116	-29.818420	11.484777	131.030563	0.086854	generic_hmd
0			2.0500000000	45.417240	166.273026	-29.821264	11.544334	130.950485	0.081947	generic_hmd
0			2.0666666667	45.392471	166.296387	-29.823944	11.570309	130.882050	0.020169	generic_hmd
0			2.0833333333	45.359554	166.319580	-29.827745	11.588743	130.828247	-0.037590	generic_hmd
0			2.1000000000	45.338367	166.336792	-29.837004	11.629730	130.777756	-0.050731	generic_hmd
0			2.1166666667	45.312023	166.355103	-29.840698	11.689841	130.732758	-0.045207	generic_hmd
0			2.1333333333	45.287289	166.374466	-29.843491	11.778608	130.697250	-0.009578	generic_hmd
0			2.1500000000	45.255802	166.395004	-29.839540	11.903602	130.668900	0.058889	generic_hmd
0			2.1666666667	45.226120	166.421051	-29.834700	12.048687	130.643036	0.129859	generic_hmd
0			2.1833333333	45.191292	166.447510	-29.831598	12.181416	130.615921	0.176200	generic_hmd
0			2.2000000000	45.159107	166.457016	-29.828934	12.286763	130.585526	0.195454	generic_hmd
0			2.2166666667	45.099297	166.475555	-29.814856	12.387110	130.553238	0.233003	generic_hmd
0			2.2333333333	45.055321	166.499359	-29.809195	12.507342	130.512573	0.303526	generic_hmd
0			2.2500000000	45.007820	166.518753	-29.803438	12.610673	130.468094	0.364672	generic_hmd
0			2.2666666667	44.960072	166.533234	-29.797136	12.673191	130.424454	0.384297	generic_hmd
0			2.2833333333	44.898735	166.542816	-29.786732	12.684883	130.385468	0.376797	generic_hmd
0			2.3000000000	44.859482	166.554932	-29.781054	12.675797	130.347092	0.323505	generic_hmd
0			2.3166666667	44.789459	166.562546	-29.766384	12.673772	130.306976	0.285873	generic_hmd
0			2.3333333333	44.750221	166.569931	-29.759188	12.694354	130.262436	0.267813	generic_hmd
0			2.3500000000	44.679070	166.578232	-29.744408	12.695280	130.226822	0.231604	generic_hmd
0			2.3666666667	44.640888	166.595932	-29.736752	12.693571	130.198364	0.142182	generic_hmd
0			2.3833333333	44.561954	166.614334	-29.717817	12.690738	130.178024	0.059495	generic_hmd
0			2.4000000000	44.510750	166.633377	-29.708956	12.720339	130.148621	-0.016373	generic_hmd
0			2.4166666667	44.430618	166.641953	-29.683762	12.756649	130.115021	-0.070097	generic_hmd
0			2.4333333333	44.374256	166.642822	-29.664328	12.810900	130.068756	-0.076101	generic_hmd
0			2.4500000000	44.276714	166.643478	-29.641605	12.859068	130.017914	-0.049763	generic_hmd
0			2.4666666667	44.219334	166.644012	-29.639383	12.888607	129.953705	-0.039378	generic_hmd
0			2.4833333333	44.154850	166.644424	-29.634193	12.886870	129.891922	-0.052704	generic_hmd
0			2.5000000000	44.089207	166.644760	-29.629614	12.884999	129.833176	-0.082875	generic_hmd
0			2.5166666667	44.019444	166.645035	-29.618244	12.883545	129.785614	-0.096874	generic_hmd
0			2.5333333333	43.951408	166.645279	-29.602510	12.881901	129.747223	-0.121116	generic_hmd
0			2.5500000000	43.882225	166.645538	-29.583040	12.869200	129.720215	-0.143856	generic_hmd
0			2.5666666667	43.814976	166.645828	-29.562132	12.827241	129.694687	-0.170945	generic_hmd
0			2.5833333333	43.742588	166.641876	-29.537045	12.747539	129.680145	-0.220474	generic_hmd
0			2.6000000000	43.676357	166.633896	-29.510818	12.648062	129.678299	-0.305333	generic_hmd
0			2.6166666667	43.604527	166.624054	-29.483772	12.541451	129.677155	-0.385601	generic_hmd
0			2.6333333333	43.539688	166.612228	-29.454111	12.435426	129.676483	-0.449015	generic_hmd
0			2.6500000000	43.469032	166.600723	-29.426361	12.318090	129.675995	-0.535855	generic_hmd
0			2.6666666667	43.406734	166.586487	-29.396206	12.180697	129.677979	-0.658137	generic_hmd
0			2.6833333333	43.340611	166.574722	-29.366528	12.043091	129.704193	-0.790759	generic_hmd
0			2.7000000000	43.285492	166.559799	-29.339529	11.902330	129.739319	-0.896294	generic_hmd
0			2.7166666667	43.226814	166.542953	-29.314732	11.767155	129.775269	-0.969295	generic_hmd
0			2.7333333333	43.175964	166.528107	-29.291546	11.615473	129.805405	-1.056168	generic_hmd
0			2.7500000000	43.035149	166.507019	-29.228058	11.495112	129.832031	-1.111347	generic_hmd
0			2.7666666667	42.990643	166.500885	-29.192360	11.420555	129.846924	-1.156563	generic_hmd
0			2.7833333333	42.936756	166.495239	-29.167353	11.345812	129.855270	-1.222855	generic_hmd
0			2.8000000000	42.894794	166.480743	-29.155394	11.257627	129.858932	-1.279951	generic_hmd
0			2.8166666667	42.846565	166.471741	-29.139767	11.156020	129.861557	-1.339163	generic_hmd
0			2.8333333333	42.816292	166.462219	-29.136957	11.059939	129.862823	-1.370273	generic_hmd
0			2.8500000000	42.784122	166.445358	-29.134829	10.956172	129.857681	-1.374949	generic_hmd
0			2.8666666667	42.749485	166.427216	-29.133791	10.803545	129.854233	-1.404403	generic_hmd
0			2.8833333333	42.720303	166.413574	-29.135748	10.652553	129.852783	-1.448941	generic_hmd
0			2.9000000000	42.693535	166.404160	-29.143955	10.553821	129.851746	-1.471309	generic_hmd
0			2.9166666667	42.677769	166.401794	-29.154806	10.490601	129.850952	-1.499008	generic_hmd
0			2.9333333333	42.652565	166.401672	-29.166422	10.432699	129.850281	-1.542868	generic_hmd
0			2.9500000000	42.639786	166.410904	-29.181940	10.433298	129.856842	-1.543656	generic_hmd
0			2.9666666667	42.622871	166.419830	-29.195034	10.468781	129.881805	-1.540252	generic_hmd
0			2.9833333333	42.610058	166.434464	-29.204916	10.483700	129.925980	-1.601285	generic_hmd
0			3.0000000000	42.585861	166.448181	-29.215843	10.520520	129.987640	-1.624616	generic_hmd
0			3.0166666667	42.579857	166.466888	-29.232975	10.604591	130.056351	-1.589796	generic_hmd
0			3.0333333333	42.567623	166.481613	-29.247334	10.640947	130.125641	-1.593860	generic_hmd
0			3.0500000000	42.562683	166.496399	-29.269159	10.665576	130.190933	-1.613613	generic_hmd
0			3.0666666667	42.552254	166.501053	-29.286634	10.741549	130.241211	-1.530385	generic_hmd
0			3.0833333333	42.549667	166.503296	-29.315067	10.832270	130.249344	-1.417049	generic_hmd
0			3.1000000000	42.548084	166.504364	-29.342722	10.869885	130.245697	-1.332102	generic_hmd
0			3.1166666667	42.546898	166.495010	-29.380163	10.871518	130.209457	-1.253075	generic_hmd
0			3.1333333333	42.532848	166.476044	-29.416412	10.865874	130.162445	-1.141909	generic_hmd
0			3.1500000000	42.552116	166.455444	-29.462429	10.833788	130.112915	-1.030442	generic_hmd
0			3.1666666667	42.566860	166.438995	-29.505426	10.804001	130.076538	-0.931992	generic_hmd
0			3.1833333333	42.597359	166.436127	-29.548603	10.802877	130.069031	-0.843203	generic_hmd
0			3.2000000000	42.618309	166.435043	-29.586855	10.831141	130.067291	-0.767225	generic_hmd
0			3.2166666667	42.652195	166.440857	-29.617479	10.902036	130.065994	-0.697877	generic_hmd
0			3.2333333333	42.684887	166.452042	-29.641649	10.984455	130.065079	-0.650230	generic_hmd
0			3.2500000000	42.719841	166.466110	-29.677946	11.090401	130.064514	-0.598050	generic_hmd
0			3.2666666667	42.766605	166.476257	-29.713734	11.194723	130.092514	-0.546618	generic_hmd
0			3.2833333333	42.815380	166.489899	-29.747934	11.278452	130.136078	-0.506949	generic_hmd
0			3.3000000000	42.869221	166.501724	-29.780029	11.358966	130.173126	-0.463162	generic_hmd
0			3.3166666667	42.917706	166.512756	-29.809937	11.457141	130.190414	-0.386152	generic_hmd
0			3.3333333333	42.974934	166.516998	-29.844370	11.539415	130.198761	-0.307053	generic_hmd
0			3.3500000000	43.036514	166.519257	-29.876686	11.570642	130.217560	-0.252085	generic_hmd
0			3.3666666667	43.096931	166.520508	-29.909119	11.573423	130.247253	-0.208029	generic_hmd
0			3.3833333333	43.175278	166.519119	-29.945593	11.572107	130.277405	-0.159381	generic_hmd
0			3.4000000000	43.270973	166.507874	-29.988426	11.569364	130.285431	-0.086204	generic_hmd
0			3.4166666667	43.358627	166.500214	-30.022953	11.587445	130.286346	-0.000120	generic_hmd
0			3.4333333333	43.460369	166.495682	-30.065529	11.592480	130.277832	0.040600	generic_hmd
0			3.4500000000	43.552681	166.489029	-30.102613	11.548082	130.274368	0.008033	generic_hmd
0			3.4666666667	43.667065	166.481369	-30.146940	11.462399	130.281784	-0.075466	generic_hmd
0			3.4833333333	43.785877	166.469650	-30.191780	11.388017	130.299820	-0.124193	generic_hmd
0			3.5000000000	43.915112	166.454697	-30.240662	11.344622	130.319595	-0.121424	generic_hmd
0			3.5166666667	44.047844	166.453354	-30.291407	11.321342	130.333923	-0.110506	generic_hmd
0			3.5333333333	44.174168	166.452347	-30.341665	11.319900	130.347717	-0.109779	generic_hmd
0			3.5500000000	44.302338	166.451462	-30.381184	11.323824	130.350601	-0.129621	generic_hmd
0			3.5666666667	44.424648	166.450714	-30.435699	11.346627	130.351730	-0.148920	generic_hmd
0			3.5833333333	44.550446	166.450104	-30.504755	11.409756	130.328690	-0.151619	generic_hmd
0			3.6000000000	44.667660	166.449600	-30.564821	11.467543	130.298050	-0.157177	generic_hmd
0			3.6166666667	44.794556	166.449219	-30.631079	11.508111	130.271072	-0.173997	generic_hmd
0			3.6333333333	44.917870	166.448944	-30.700054	11.554892	130.248444	-0.175299	generic_hmd
0			3.6500000000	45.033203	166.448776	-30.764103	11.638522	130.217072	-0.145400	generic_hmd
0			3.6666666667	45.161892	166.448700	-30.843649	11.762229	130.172913	-0.084698	generic_hmd
0			3.6833333333	45.286377	166.449127	-30.919067	11.870273	130.128693	-0.073836	generic_hmd
0			3.7000000000	45.403267	166.455643	-30.990719	11.941059	130.098694	-0.092896	generic_hmd
0			3.7166666667	45.517124	166.460510	-31.059162	12.008816	130.085495	-0.108164	generic_hmd
0			3.7333333333	45.643169	166.473679	-31.130697	12.125687	130.077148	-0.055075	generic_hmd
0			3.7500000000	45.755016	166.477463	-31.199671	12.294911	130.060959	0.079232	generic_hmd
0			3.7666666667	45.858444	166.490005	-31.268436	12.430391	130.030289	0.173373	generic_hmd
0			3.7833333333	45.952732	166.493607	-31.332449	12.529358	130.007126	0.217587	generic_hmd
0			3.8000000000	46.069176	166.495743	-31.404472	12.557730	129.999542	0.202247	generic_hmd
0			3.8166666667	46.151855	166.497543	-31.462927	12.555166	130.001541	0.153430	generic_hmd
0			3.8333333333	46.262466	166.495667	-31.532555	12.561496	130.009521	0.146172	generic_hmd
0			3.8500000000	46.362263	166.484436	-31.597706	12.574327	130.021255	0.182861	generic_hmd
0			3.8666666667	46.474949	166.472244	-31.669638	12.579178	130.035217	0.209204	generic_hmd
0			3.8833333333	46.554897	166.458618	-31.726894	12.580690	130.056168	0.228660	generic_hmd
0			3.9000000000	46.653709	166.447830	-31.791805	12.581478	130.080750	0.252294	generic_hmd
0			3.9166666667	46.745377	166.436890	-31.852724	12.581525	130.113541	0.273814	generic_hmd
0			3.9333333333	46.837482	166.420349	-31.915598	12.545154	130.147873	0.277124	generic_hmd
0			3.9500000000	46.930935	166.404526	-31.961901	12.476806	130.186493	0.280527	generic_hmd
0			3.9666666667	47.019230	166.384933	-32.021397	12.404410	130.223343	0.287390	generic_hmd
0			3.9833333333	47.104809	166.368271	-32.081779	12.345080	130.255951	0.294898	generic_hmd
0			4.0000000000	47.177589	166.358673	-32.140129	12.311880	130.286316	0.298711	generic_hmd
0			4.0166666667	47.252556	166.349442	-32.194942	12.287744	130.312592	0.299308	generic_hmd
0			4.0333333333	47.322628	166.336182	-32.250465	12.256696	130.339111	0.288355	generic_hmd
0			4.0500000000	47.395794	166.320267	-32.305153	12.213902	130.369049	0.288933	generic_hmd
0			4.0666666667	47.470760	166.297104	-32.359413	12.171057	130.407898	0.299180	generic_hmd
0			4.0833333333	47.542690	166.281021	-32.412075	12.156598	130.452271	0.328007	generic_hmd
0			4.1000000000	47.612690	166.259155	-32.463684	12.177242	130.494492	0.379293	generic_hmd
0			4.1166666667	47.678688	166.249451	-32.514439	12.229074	130.533768	0.446212	generic_hmd
0			4.1333333333	47.727249	166.242935	-32.553707	12.274328	130.565292	0.498654	generic_hmd
0			4.1500000000	47.779945	166.236328	-32.596710	12.311949	130.590790	0.540250	generic_hmd
0			4.1666666667	47.821266	166.230789	-32.631691	12.346498	130.593842	0.586777	generic_hmd
0			4.1833333333	47.864738	166.225708	-32.665840	12.378928	130.595062	0.638044	generic_hmd
0			4.2000000000	47.892620	166.215836	-32.692017	12.404084	130.585297	0.697865	generic_hmd
0			4.2166666667	47.930687	166.203781	-32.720718	12.406417	130.561829	0.745539	generic_hmd
0			4.2333333333	47.961903	166.186432	-32.736084	12.366735	130.538452	0.750969	generic_hmd
0			4.2500000000	47.993217	166.169571	-32.755589	12.301650	130.516205	0.751571	generic_hmd
0			4.2666666667	48.020824	166.148331	-32.771183	12.226268	130.500671	0.751788	generic_hmd
0			4.2833333333	48.050449	166.129044	-32.780399	12.137063	130.493286	0.751515	generic_hmd
0			4.3000000000	48.069077	166.108749	-32.782684	12.032901	130.491623	0.741212	generic_hmd
0			4.3166666667	48.094429	166.091492	-32.783684	11.923328	130.497421	0.704883	generic_hmd
0			4.3333333333	48.107967	166.078018	-32.781673	11.808964	130.523529	0.653526	generic_hmd
0			4.3500000000	48.125656	166.065063	-32.775578	11.701821	130.556778	0.604513	generic_hmd
0			4.3666666667	48.133312	166.057709	-32.768192	11.614252	130.593903	0.568823	generic_hmd
0			4.3833333333	48.141563	166.049911	-32.758675	11.535111	130.631836	0.526284	generic_hmd
0			4.4000000000	48.142624	166.045425	-32.744785	11.455367	130.670059	0.471673	generic_hmd
0			4.4166666667	48.142910	166.041153	-32.731106	11.399134	130.712250	0.432064	generic_hmd
0			4.4333333333	48.143017	166.038315	-32.716228	11.354270	130.752029	0.404766	generic_hmd
0			4.4500000000	48.133656	166.035538	-32.701069	11.324152	130.792435	0.395191	generic_hmd
0			4.4666666667	48.125877	166.032791	-32.687359	11.310286	130.837234	0.399316	generic_hmd
0			4.4833333333	48.118233	166.027451	-32.678864	11.299888	130.879990	0.419104	generic_hmd
0			4.5000000000	48.108631	166.021713	-32.669300	11.285624	130.923401	0.442709	generic_hmd
0			4.5166666667	48.094662	166.017792	-32.659744	11.272723	130.957779	0.467678	generic_hmd
0			4.5333333333	48.073189	166.014801	-32.650383	11.259152	130.975754	0.493092	generic_hmd
0			4.5500000000	48.054329	166.012268	-32.642044	11.229758	130.975708	0.498250	generic_hmd
